BuildingType,PrimaryPropertyType,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,Neighborhood_BALLARD,Neighborhood_CENTRAL,Neighborhood_DELRIDGE,Neighborhood_DOWNTOWN,Neighborhood_EAST,Neighborhood_GREATER DUWAMISH,Neighborhood_LAKE UNION,Neighborhood_MAGNOLIA / QUEEN ANNE,Neighborhood_NORTH,Neighborhood_NORTHEAST,Neighborhood_NORTHWEST,Neighborhood_SOUTHEAST,Neighborhood_SOUTHWEST
0,0,2004,1.0,5,62665,0,62665,62565.0,58.0,45.5,49.29999924,88.40000153,92.09999847,2845068.0,3083156.75,0.0,356480.4063,1216311.0,16287.56934,1628757.0,94.98,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1987,1.0,4,34924,0,34924,34924.0,79.0,21.70000076,22.60000038,68.09999847,71.0,757167.3125,789781.5,0.0,221913.0,757167.0,0.0,0.0,5.28,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1947,1.0,2,22612,0,22612,22612.0,87.0,32.29999924,37.79999924,48.5,54.90000153,731321.8125,854810.625,0.0,45990.60156,156920.0,5744.02002,574402.0,31.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,2003,1.0,4,27076,0,27076,27076.0,75.0,25.60000038,26.60000038,80.40000153,83.59999847,693045.0,720615.3125,0.0,203119.7969,693045.0,0.0,0.0,4.83,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1999,1.0,6,48150,0,48150,48150.0,77.0,31.5,33.20000076,94.59999847,98.30000305,1518548.75,1597658.5,0.0,414828.6875,1415395.0,1031.529907,103153.0,15.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1991,2.0,5,59227,0,59227,59227.0,58.0,38.70000076,42.79999924,78.80000305,84.19999695,2294737.25,2532214.25,0.0,316875.1875,1081178.0,12135.59082,1213559.0,71.99,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1976,1.0,2,38787,0,38787,38787.0,,82.59999847,90.59999847,206.6999969,215.0,3204685.5,3513828.25,0.0,652234.3125,2225423.0,9792.619141,979262.0,67.52,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,1988,2.0,2,50368,0,50368,50369.0,,15.0,17.79999924,26.0,29.20000076,753275.1875,897822.875,0.0,72594.39844,247692.0,5055.82959,505583.0,28.58,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,1938,1.0,1,30545,0,30545,23545.0,12.0,51.59999847,60.90000153,87.19999695,97.30000305,1577040.875,1861291.25,0.0,141201.9063,481781.0,10952.60059,1095260.0,61.53,2.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1907,1.0,3,25248,0,25248,25248.0,42.0,73.90000153,81.69999695,96.0,104.0999985,1866460.25,2061804.75,0.0,65051.69922,221956.0,16445.03906,1644504.0,88.89,3.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1910,1.0,3,28380,0,28380,28380.0,93.0,27.20000076,30.0,76.5,84.90000153,770736.125,852791.875,0.0,190825.2969,651096.0,1196.400024,119640.0,10.89,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1907,1.0,3,24783,0,24783,24783.0,38.0,70.59999847,79.0,92.59999847,101.4000015,1750099.75,1957586.25,0.0,64010.19922,218403.0,15316.9707,1531697.0,82.87,3.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1926,1.0,5,40572,0,40572,37767.0,53.0,35.70000076,38.79999924,84.80000305,93.5,1349970.5,1465396.5,0.0,250075.4063,853257.0,4967.129883,496713.0,32.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1948,1.0,3,26044,0,26044,26044.0,86.0,42.90000153,44.40000153,89.09999847,92.59999847,1116475.125,1155251.5,0.0,161170.9063,549915.0,5665.600098,566560.0,33.92,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1970,1.0,8,36926,0,36926,36926.0,50.0,47.79999924,51.09999847,121.9000015,131.6999969,1764767.25,1887490.875,0.0,371417.0938,1267275.0,4974.919434,497492.0,35.26,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1950,1.0,6,91703,7565,84138,84138.0,86.0,55.09999847,60.20000076,82.69999695,88.59999847,4633186.0,5061195.0,0.0,293996.1875,1003115.0,36300.71094,3630071.0,199.79,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1928,1.0,3,35070,6786,28284,35070.0,79.0,56.90000153,63.0,76.90000153,83.5,1993766.375,2210314.0,0.0,84547.89844,288477.0,17052.89063,1705289.0,92.58,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1928,1.0,3,21376,0,21376,21376.0,79.0,51.79999924,54.90000153,77.80000305,81.19999695,1106701.0,1174086.875,0.0,70381.60156,240142.0,8665.589844,866559.0,47.7,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1928,1.0,3,28940,2262,26678,28940.0,19.0,66.09999847,73.09999847,87.09999847,94.30000305,1913558.375,2114189.5,0.0,71889.0,245285.0,16682.73047,1668273.0,90.31,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,1922,1.0,3,32691,0,32691,33550.0,99.0,29.0,32.70000076,59.90000153,65.19999695,971990.3125,1095913.75,0.0,138476.2969,472481.0,4995.090332,499509.0,29.82,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1977,1.0,6,40758,0,40758,40758.0,90.0,27.79999924,29.89999962,87.40000153,93.80000305,1134195.5,1217050.625,0.0,332413.5938,1134195.0,0.0,0.0,7.91,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1963,1.0,2,24227,0,24227,26210.0,55.0,41.5,47.29999924,61.0,67.09999847,1086678.125,1238854.625,0.0,64300.39844,219393.0,8672.850586,867285.0,47.59,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1910,1.0,4,24540,0,24540,24540.0,92.0,30.10000038,32.0,67.69999695,72.59999847,739869.6875,785934.875,0.0,124091.8984,423402.0,3164.679688,316468.0,19.76,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1930,1.0,3,37944,0,37944,37944.0,18.0,59.20000076,65.59999847,83.0,89.69999695,2248134.5,2488628.25,0.0,110767.1016,377937.0,18701.9707,1870197.0,101.96,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1917,1.0,4,28546,0,28546,28546.0,99.0,21.79999924,22.39999962,30.29999924,30.89999962,623107.6875,638511.1875,0.0,29538.5,100785.0,5223.22168,522322.0,28.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1999,1.0,13,219874,0,219874,,17.0,63.79999924,67.5,131.1000061,134.8000031,13217550.0,13993510.0,0.0,1862245.5,6353982.0,68635.67969,6863568.0,408.82,1.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1970,1.0,8,73736,7640,66096,62422.0,42.0,59.29999924,64.5,112.4000015,120.9000015,3704086.5,4027834.0,0.0,438180.3125,1495071.0,22090.15039,2209015.0,127.74,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1981,1.0,33,190610,0,190610,152674.0,7.0,95.80000305,105.6999969,167.3000031,179.6999969,14619984.0,16130505.0,0.0,1428824.5,4875149.0,97448.33594,9744834.0,551.53,2.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1989,1.0,5,50028,0,50028,37859.0,,34.20000076,35.79999924,107.5,112.5999985,1386983.375,1452420.25,0.0,406501.5,1386983.0,0.0,0.0,9.67,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,1956,1.0,1,27000,0,27000,27000.0,61.0,24.10000038,27.20000076,51.70000076,55.0,651293.3125,735187.125,0.0,99982.5,341140.0,3101.529785,310153.0,18.85,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1992,1.0,4,42093,0,42093,31956.0,16.0,38.79999924,41.0,121.8000031,128.6999969,1239315.375,1309943.875,0.0,363222.5,1239315.0,0.0,0.0,8.64,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,2006,1.0,33,299755,0,299755,291429.0,63.0,29.60000038,30.10000038,93.0,94.5,8815732.0,8955526.0,0.0,2583742.75,8815730.0,0.0,0.0,61.46,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1976,1.0,3,27296,4025,23271,27296.0,95.0,22.5,23.10000038,70.59999847,72.40000153,613684.125,629537.1875,0.0,179860.5,613684.0,0.0,0.0,4.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1985,1.0,3,30542,0,30542,30542.0,59.0,28.60000038,30.70000076,89.69999695,96.5,872326.375,938372.3125,0.0,255664.2031,872326.0,0.0,0.0,6.08,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1989,1.0,4,34368,0,34368,34368.0,15.0,29.0,30.20000076,91.0,94.69999695,995798.8125,1036754.125,0.0,291851.9063,995799.0,0.0,0.0,6.94,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1982,1.0,4,59670,0,59670,59670.0,66.0,27.70000076,29.39999962,87.09999847,92.19999695,1655800.75,1752121.75,0.0,485287.4063,1655801.0,0.0,0.0,11.54,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1950,1.0,13,108228,0,108228,108948.0,80.0,41.59999847,44.59999847,95.80000305,104.1999969,4533874.5,4855362.5,0.0,795547.0,2714406.0,18194.67969,1819468.0,115.56,1.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1928,1.0,5,20639,0,20639,20639.0,100.0,24.70000076,25.79999924,39.79999924,42.20000076,509485.6875,533469.8125,0.0,40177.80078,137087.0,3723.990234,372399.0,20.73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1966,1.0,4,31682,0,31682,31682.0,55.0,29.5,32.0,92.69999695,100.4000015,935396.6875,1012951.688,0.0,274149.0938,935397.0,0.0,0.0,6.52,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1997,1.0,3,31017,0,31017,31017.0,,31.70000076,33.5,97.80000305,103.0999985,1076644.75,1137981.25,0.0,307957.0938,1050750.0,258.9500122,25895.0,8.7,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2,1999,1.0,3,95501,0,95501,95501.0,88.0,31.5,34.0,79.09999847,81.59999847,3009967.0,3244148.0,0.0,615660.125,2100632.0,9093.345703,909335.0,62.94,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1957,1.0,2,21183,0,21183,13945.0,99.0,25.89999962,25.89999962,81.40000153,81.40000153,361542.0938,361542.0938,0.0,105961.8984,361542.0,0.0,0.0,2.52,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1961,1.0,3,29392,3834,25558,29392.0,91.0,25.70000076,27.39999962,79.30000305,84.5,755618.1875,804510.375,0.0,215676.7969,735889.0,197.2900085,19729.0,6.18,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1996,1.0,4,54721,0,54721,54721.0,67.0,22.70000076,23.20000076,64.09999847,64.59999847,1241023.75,1268266.75,0.0,309059.4063,1054511.0,1865.130005,186513.0,17.26,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1985,1.0,5,137738,55504,82234,77796.0,62.0,57.20000076,58.90000153,179.6999969,184.8999939,4704936.5,4843339.0,0.0,1378937.875,4704936.0,0.0,0.0,32.8,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2008,1.0,6,165325,0,165325,84295.0,84.0,42.29999924,44.79999924,102.3000031,107.6999969,3568237.0,3774204.75,0.0,684064.625,2334029.0,12342.08008,1234208.0,81.82,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1958,1.0,6,56144,0,56144,56144.0,77.0,26.70000076,28.79999924,83.80000305,90.30000305,1497863.375,1614788.25,0.0,438998.5938,1497863.0,0.0,0.0,10.44,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1928,1.0,4,37885,0,37885,37885.0,77.0,37.70000076,41.20000076,68.19999695,74.30000305,1427974.625,1560142.375,0.0,151989.0,518586.0,9093.879883,909388.0,51.91,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1926,1.0,3,24367,0,24367,23867.0,52.0,25.60000038,29.10000038,80.5,91.30000305,612158.1875,693931.375,0.0,179413.2969,612158.0,0.0,0.0,4.27,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1914,2.0,3,24330,0,24330,24330.0,76.0,34.5,37.70000076,75.19999695,83.19999695,838394.8125,916339.125,0.0,132969.0938,453691.0,3847.040039,384704.0,23.59,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1997,1.0,3,45580,0,45580,24901.0,,45.59999847,45.59999847,143.3000031,143.3000031,1287040.625,1287040.625,0.0,377210.0,1287041.0,0.0,0.0,8.97,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,2008,1.0,6,35746,0,35746,20148.0,,58.40000153,58.40000153,183.3000031,183.3000031,1176032.125,1176032.125,0.0,344675.3125,1176032.0,0.0,0.0,8.2,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1988,1.0,3,21118,0,21118,21118.0,49.0,64.5,67.59999847,138.1000061,145.5,1361427.75,1427645.0,0.0,208364.2031,710939.0,6504.889648,650489.0,39.5,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2013,1.0,5,206126,79284,126842,101941.0,98.0,32.0,40.79999924,110.5999985,108.4000015,4489661.0,4515744.5,0.0,1055531.25,3601473.0,8878.283203,887828.0,72.26,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1900,1.0,2,20500,0,20500,20500.0,48.0,64.69999695,64.69999695,198.6999969,198.6999969,1326178.125,1326178.125,0.0,375830.3125,1282333.0,438.4500122,43845.0,11.27,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2004,1.0,23,248225,2206,246019,198646.0,1.0,89.09999847,92.5,190.1999969,191.1999969,18353916.0,19058412.0,0.0,2794346.0,9534309.0,88196.07031,8819607.0,534.88,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1978,1.0,4,35512,0,35512,35512.0,78.0,27.10000038,28.5,85.0,89.40000153,961491.3125,1010511.688,0.0,281796.9063,961491.0,0.0,0.0,6.7,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1966,1.0,2,34636,31000,3636,36000.0,3.0,337.5,355.7000122,561.0999756,587.9000244,12148720.0,12805711.0,0.0,1043779.313,3561375.0,85873.4375,8587344.0,480.9,13.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1930,1.0,2,25521,0,25521,25521.0,82.0,23.70000076,26.89999962,54.5,58.90000153,605186.3125,685885.625,0.0,105915.7031,361384.0,2438.02002,243802.0,15.47,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2,1986,1.0,1,23190,0,23190,23190.0,79.0,73.5,83.19999695,121.0999985,131.1999969,1705515.25,1929416.5,0.0,142531.0938,486316.0,12191.99023,1219199.0,68.14,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,2008,1.0,4,40326,0,40326,40326.0,57.0,33.90000153,35.70000076,83.40000153,88.09999847,1366000.125,1437920.375,0.0,270454.5938,922791.0,4432.090332,443209.0,29.97,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,2012,1.0,6,31248,0,31248,33892.0,88.0,29.5,30.89999962,79.30000305,82.59999847,1000804.625,1048383.0,0.0,229741.9063,783879.0,2169.25,216925.0,16.99,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1966,4.0,3,126153,0,126153,62074.0,76.0,46.09999847,50.09999847,108.9000015,116.0,4141785.5,4500901.5,0.0,761937.0,2599729.0,15420.55957,1542056.0,100.02,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1960,1.0,1,20678,0,20678,23100.0,98.0,33.29999924,37.90000153,51.29999924,56.59999847,770333.0,875049.6875,0.0,52613.39844,179517.0,5908.160156,590816.0,32.63,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2,1922,1.0,3,28820,0,28820,33780.0,43.0,76.80000305,87.59999847,122.8000031,135.6999969,2595783.5,2959193.75,0.0,199518.5938,680757.0,19150.25977,1915026.0,106.45,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,2002,1.0,4,41316,0,41316,36066.0,78.0,41.5,42.70000076,87.19999695,88.5,1713051.875,1764505.375,0.0,253133.2969,863691.0,8493.610352,849361.0,51.13,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1985,1.0,4,21600,0,21600,21600.0,79.0,26.20000076,27.79999924,82.30000305,87.09999847,565952.0,599493.8125,0.0,165871.0,565952.0,0.0,0.0,3.95,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,1954,1.0,2,27876,0,27876,44816.0,69.0,40.79999924,46.79999924,71.40000153,78.5,1829981.375,2095655.25,0.0,179244.2031,611581.0,12184.0,1218400.0,68.97,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,1925,1.0,1,48789,0,48789,48789.0,94.0,26.60000038,29.10000038,64.69999695,69.40000153,1298307.625,1419585.125,0.0,251214.0938,857142.0,4411.650879,441165.0,29.41,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1902,1.0,6,35844,3459,32385,35070.0,1.0,66.80000305,71.30000305,209.6999969,223.8000031,2342494.25,2499524.5,0.0,686545.6875,2342494.0,0.0,0.0,16.33,0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1925,1.0,1,33105,0,33105,33105.0,79.0,52.09999847,58.09999847,84.59999847,91.5,1725336.25,1924436.0,0.0,138864.7969,473807.0,12515.2959,1251530.0,69.77,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1966,1.0,2,48882,7233,41649,41922.0,51.0,161.8000031,168.1000061,304.8999939,311.6000061,6782435.0,7048919.0,0.0,793744.125,2708255.0,40741.80078,4074180.0,235.26,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,1977,1.0,1,22320,0,22320,22320.0,62.0,19.70000076,20.70000076,61.79999924,65.0,439065.9063,462174.4063,0.0,128682.7969,439066.0,0.0,0.0,3.06,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1976,1.0,1,47105,0,47105,45320.0,,225.8000031,225.8000031,432.3999939,432.3999939,10234721.0,10234721.0,0.0,1240870.5,4233850.0,60008.70703,6000871.0,348.22,7.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1982,1.0,2,40029,0,40029,31800.0,69.0,36.79999924,39.40000153,115.5,123.6999969,1471914.25,1575328.25,0.0,431393.4063,1471914.0,0.0,0.0,10.26,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1970,1.0,2,28304,0,28304,27185.0,67.0,46.70000076,48.70000076,146.6000061,152.8000031,1269367.5,1322894.5,0.0,372030.3125,1269367.0,0.0,0.0,8.85,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1970,1.0,1,26400,0,26400,20560.0,,16.29999924,16.29999924,51.20000076,51.20000076,452612.5,452612.5,0.0,132653.0938,452612.0,0.0,0.0,3.16,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1968,1.0,1,27680,0,27680,25000.0,,64.19999695,69.30000305,116.0,121.3000031,1778431.75,1918665.75,0.0,188282.4063,642420.0,11360.12012,1136012.0,64.81,2.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1969,1.0,2,25872,0,25872,23272.0,,69.09999847,71.69999695,158.5,162.3000031,1787119.0,1853911.875,0.0,312053.0,1064725.0,7223.94043,722394.0,45.79,1.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1969,1.0,2,25872,0,25872,24988.0,41.0,96.0,100.0,183.1999969,187.0,2399353.5,2498335.25,0.0,288821.0,985457.0,14138.95996,1413896.0,81.96,3.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1969,1.0,1,20500,0,20500,21386.0,65.0,10.39999962,10.39999962,32.70000076,32.70000076,222600.0938,222600.0938,0.0,65240.30078,222600.0,0.0,0.0,1.55,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1958,1.0,2,21436,0,21436,21436.0,95.0,24.89999962,26.10000038,78.30000305,81.80000305,534703.6875,558727.875,0.0,156712.7031,534704.0,0.0,0.0,3.73,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1998,1.0,1,20233,0,20233,7245.0,,31.10000038,34.09999847,67.0,70.09999847,630250.125,690322.6875,0.0,97294.10156,331967.0,2982.827148,298283.0,18.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1988,1.0,4,22448,0,22448,22448.0,86.0,22.60000038,23.79999924,71.09999847,74.90000153,508014.5938,535377.5,0.0,148890.5,508014.0,0.0,0.0,3.54,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2006,1.0,4,39926,12400,27526,24335.0,,36.70000076,37.70000076,103.0999985,105.8000031,1010967.688,1039085.375,0.0,249019.2031,849654.0,1613.140015,161314.0,14.49,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1994,1.0,4,62681,0,62681,38993.0,72.0,27.70000076,28.79999924,85.30000305,88.19999695,1275236.125,1325461.75,0.0,362029.0,1235243.0,399.9299622,39993.0,10.74,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1990,1.0,7,130983,44625,86358,73266.0,,42.0,44.70000076,112.3000031,118.4000015,3629065.75,3859690.5,0.0,825244.3125,2815734.0,8133.319336,813332.0,62.83,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1985,1.0,3,31417,8110,23307,26295.0,94.0,42.79999924,46.20000076,99.59999847,102.0999985,1126157.25,1214408.75,0.0,201486.5938,687472.0,4386.850098,438685.0,28.09,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1909,1.0,8,55882,0,55882,48152.0,,127.0999985,134.8999939,203.5,212.5,6458021.5,6853384.5,0.0,499004.0938,1702602.0,47554.19141,4755419.0,264.43,4.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1901,1.0,6,40109,0,40109,32536.0,80.0,54.90000153,58.79999924,93.90000153,99.5,2151376.5,2303810.5,0.0,198996.0938,678975.0,14724.02051,1472402.0,82.93,2.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
